
conv weights: lr 0.005000, wd 0.000100	bn weights: lr 0.005000, wd 0.000010	relu weights: lr 0.005000, wd 0.000000
=> loading checkpoint from ''
no checkpoint loaded

Epoch: [00/20][0001/2041]	Time 3.948	Data 3.905	Loss 427742.5980 (avg:17822.6083)	lr 0.005000	
Epoch: [04/20][0281/2041]	Time 1.099	Data 1.068	Loss 304626.8779 (avg:12695.0458)	lr 0.005000	
Epoch: [04/20][0291/2041]	Time 1.330	Data 1.275	Loss 248298.3025 (avg:12715.1422)	lr 0.005000	
Epoch: [04/20][0301/2041]	Time 1.414	Data 1.350	Loss 332945.7139 (avg:12711.0741)	lr 0.005000	
Epoch: [04/20][0311/2041]	Time 1.247	Data 1.182	Loss 311437.1225 (avg:12698.1313)	lr 0.005000	
Epoch: [04/20][0321/2041]	Time 1.304	Data 1.271	Loss 262983.4752 (avg:12641.3636)	lr 0.005000	
Epoch: [04/20][0331/2041]	Time 1.149	Data 1.105	Loss 233736.6456 (avg:12629.9882)	lr 0.005000	
Epoch: [04/20][0341/2041]	Time 1.263	Data 1.135	Loss 259900.4997 (avg:12640.4932)	lr 0.005000	
Epoch: [04/20][0351/2041]	Time 1.148	Data 1.118	Loss 334830.4527 (avg:12640.7211)	lr 0.005000	
Epoch: [04/20][0361/2041]	Time 1.287	Data 1.214	Loss 328735.4314 (avg:12644.6593)	lr 0.005000	
Epoch: [04/20][0371/2041]	Time 1.229	Data 1.169	Loss 355222.4475 (avg:12666.9011)	lr 0.005000	
Epoch: [04/20][0381/2041]	Time 1.360	Data 1.320	Loss 345439.8260 (avg:12693.2503)	lr 0.005000	
Epoch: [04/20][0391/2041]	Time 1.158	Data 1.085	Loss 275584.6672 (avg:12675.7969)	lr 0.005000	
Epoch: [04/20][0401/2041]	Time 1.230	Data 1.169	Loss 341470.8702 (avg:12673.5214)	lr 0.005000	
Epoch: [04/20][0411/2041]	Time 1.169	Data 1.131	Loss 234716.2537 (avg:12661.9430)	lr 0.005000	
Epoch: [04/20][0421/2041]	Time 1.200	Data 1.166	Loss 312490.5220 (avg:12644.3008)	lr 0.005000	
Epoch: [04/20][0431/2041]	Time 1.171	Data 1.114	Loss 165093.5355 (avg:12641.5219)	lr 0.005000	
Epoch: [04/20][0441/2041]	Time 1.342	Data 1.313	Loss 371758.3955 (avg:12664.9885)	lr 0.005000	
Epoch: [04/20][0451/2041]	Time 1.188	Data 1.120	Loss 266263.3730 (avg:12653.7016)	lr 0.005000	
Epoch: [04/20][0461/2041]	Time 1.186	Data 1.125	Loss 358767.7952 (avg:12650.5774)	lr 0.005000	
Epoch: [04/20][0471/2041]	Time 1.196	Data 1.165	Loss 276149.4237 (avg:12675.1855)	lr 0.005000	
Epoch: [04/20][0481/2041]	Time 1.166	Data 1.106	Loss 305920.1808 (avg:12668.5495)	lr 0.005000	
Epoch: [04/20][0491/2041]	Time 1.245	Data 1.217	Loss 376242.7421 (avg:12668.3281)	lr 0.005000	
Epoch: [04/20][0501/2041]	Time 1.141	Data 1.103	Loss 261555.0677 (avg:12667.8769)	lr 0.005000	
Epoch: [04/20][0511/2041]	Time 1.167	Data 1.133	Loss 226092.0262 (avg:12673.8810)	lr 0.005000	
Epoch: [04/20][0521/2041]	Time 1.195	Data 1.134	Loss 333286.7345 (avg:12674.5446)	lr 0.005000	
Epoch: [04/20][0531/2041]	Time 1.189	Data 1.130	Loss 218989.0895 (avg:12668.8485)	lr 0.005000	
Epoch: [04/20][0541/2041]	Time 1.111	Data 1.072	Loss 280330.6929 (avg:12677.3627)	lr 0.005000	
Epoch: [04/20][0551/2041]	Time 1.433	Data 1.393	Loss 374750.6642 (avg:12681.6575)	lr 0.005000	
Epoch: [04/20][0561/2041]	Time 1.234	Data 1.158	Loss 219928.2101 (avg:12665.1397)	lr 0.005000	
Epoch: [04/20][0571/2041]	Time 1.320	Data 1.262	Loss 433976.4700 (avg:12662.8928)	lr 0.005000	
Epoch: [04/20][0581/2041]	Time 1.310	Data 1.243	Loss 282469.1658 (avg:12671.3419)	lr 0.005000	
Epoch: [04/20][0591/2041]	Time 1.269	Data 1.197	Loss 324197.2949 (avg:12677.2656)	lr 0.005000	
Epoch: [04/20][0601/2041]	Time 1.224	Data 1.152	Loss 346061.8673 (avg:12678.0380)	lr 0.005000	
Epoch: [04/20][0611/2041]	Time 1.202	Data 1.147	Loss 286353.6276 (avg:12660.8661)	lr 0.005000	
Epoch: [04/20][0621/2041]	Time 1.402	Data 1.334	Loss 317871.2857 (avg:12652.7222)	lr 0.005000	
Epoch: [04/20][0631/2041]	Time 1.444	Data 1.385	Loss 406099.8217 (avg:12666.4271)	lr 0.005000	
Epoch: [04/20][0641/2041]	Time 1.183	Data 1.057	Loss 246855.6583 (avg:12679.9604)	lr 0.005000	
Epoch: [04/20][0651/2041]	Time 1.088	Data 1.059	Loss 287342.7794 (avg:12673.2448)	lr 0.005000	
Epoch: [04/20][0661/2041]	Time 1.211	Data 1.177	Loss 318714.0753 (avg:12670.4533)	lr 0.005000	
Epoch: [04/20][0671/2041]	Time 1.059	Data 1.027	Loss 235629.3693 (avg:12653.4826)	lr 0.005000	
Epoch: [04/20][0681/2041]	Time 1.307	Data 1.277	Loss 291508.3529 (avg:12643.5418)	lr 0.005000	
Epoch: [04/20][0691/2041]	Time 1.119	Data 1.060	Loss 257560.0931 (avg:12634.4118)	lr 0.005000	
Epoch: [04/20][0701/2041]	Time 1.223	Data 1.161	Loss 313516.8997 (avg:12661.6132)	lr 0.005000	
Epoch: [04/20][0711/2041]	Time 1.355	Data 1.285	Loss 260715.2717 (avg:12646.3456)	lr 0.005000	
Epoch: [04/20][0721/2041]	Time 1.252	Data 1.183	Loss 362735.2238 (avg:12625.8527)	lr 0.005000	
Epoch: [04/20][0731/2041]	Time 1.363	Data 1.292	Loss 353915.3096 (avg:12629.8082)	lr 0.005000	
Epoch: [04/20][0741/2041]	Time 1.263	Data 1.206	Loss 358772.9991 (avg:12636.7817)	lr 0.005000	
Epoch: [04/20][0751/2041]	Time 1.205	Data 1.171	Loss 252609.6308 (avg:12639.5756)	lr 0.005000	
Epoch: [04/20][0761/2041]	Time 1.321	Data 1.260	Loss 353162.3874 (avg:12645.0437)	lr 0.005000	
Epoch: [04/20][0771/2041]	Time 1.294	Data 1.238	Loss 340166.0802 (avg:12639.5344)	lr 0.005000	
Epoch: [04/20][0781/2041]	Time 1.177	Data 1.116	Loss 181093.7471 (avg:12637.8391)	lr 0.005000	
Epoch: [04/20][0791/2041]	Time 1.230	Data 1.174	Loss 267294.6670 (avg:12636.0007)	lr 0.005000	
Epoch: [04/20][0801/2041]	Time 1.230	Data 1.169	Loss 467612.3392 (avg:12640.4597)	lr 0.005000	
Epoch: [04/20][0811/2041]	Time 1.226	Data 1.193	Loss 351980.4003 (avg:12635.0316)	lr 0.005000	
Epoch: [04/20][0821/2041]	Time 1.154	Data 1.126	Loss 303757.1407 (avg:12634.2541)	lr 0.005000	
Epoch: [04/20][0831/2041]	Time 1.239	Data 1.182	Loss 324566.1555 (avg:12626.3242)	lr 0.005000	
Epoch: [04/20][0841/2041]	Time 1.224	Data 1.166	Loss 310913.2507 (avg:12623.2231)	lr 0.005000	
Epoch: [04/20][0851/2041]	Time 1.025	Data 0.967	Loss 204635.5033 (avg:12620.5060)	lr 0.005000	
Epoch: [04/20][0861/2041]	Time 1.235	Data 1.181	Loss 276794.5839 (avg:12629.5722)	lr 0.005000	
Epoch: [04/20][0871/2041]	Time 1.317	Data 1.276	Loss 301953.5655 (avg:12631.6201)	lr 0.005000	
Epoch: [04/20][0881/2041]	Time 1.120	Data 1.080	Loss 301802.3492 (avg:12629.9602)	lr 0.005000	
Epoch: [04/20][0891/2041]	Time 1.131	Data 1.071	Loss 291155.8551 (avg:12639.4558)	lr 0.005000	
Epoch: [04/20][0901/2041]	Time 1.175	Data 1.118	Loss 342990.5671 (avg:12634.7522)	lr 0.005000	
Epoch: [04/20][0911/2041]	Time 1.288	Data 1.249	Loss 351702.8457 (avg:12643.8790)	lr 0.005000	
Epoch: [04/20][0921/2041]	Time 1.191	Data 1.130	Loss 241035.0079 (avg:12638.0208)	lr 0.005000	
Epoch: [04/20][0931/2041]	Time 1.283	Data 1.221	Loss 251397.2346 (avg:12647.5310)	lr 0.005000	
Epoch: [04/20][0941/2041]	Time 0.968	Data 0.939	Loss 192724.1190 (avg:12644.0030)	lr 0.005000	
Epoch: [04/20][0951/2041]	Time 1.210	Data 1.125	Loss 257642.9799 (avg:12635.7289)	lr 0.005000	
Epoch: [04/20][0961/2041]	Time 1.306	Data 1.243	Loss 309459.2065 (avg:12659.3575)	lr 0.005000	
Epoch: [04/20][0971/2041]	Time 1.366	Data 1.290	Loss 298311.1627 (avg:12659.8498)	lr 0.005000	
Epoch: [04/20][0981/2041]	Time 1.109	Data 1.050	Loss 243009.7110 (avg:12667.5228)	lr 0.005000	
Epoch: [04/20][0991/2041]	Time 1.216	Data 1.141	Loss 284791.2487 (avg:12660.9290)	lr 0.005000	
Epoch: [04/20][1001/2041]	Time 1.258	Data 1.218	Loss 272364.9305 (avg:12654.9079)	lr 0.005000	
Epoch: [04/20][1011/2041]	Time 1.199	Data 1.134	Loss 282860.1851 (avg:12652.1874)	lr 0.005000	
Epoch: [04/20][1021/2041]	Time 1.413	Data 1.347	Loss 353551.5173 (avg:12649.0259)	lr 0.005000	
Epoch: [04/20][1031/2041]	Time 1.211	Data 1.141	Loss 267223.1639 (avg:12654.6721)	lr 0.005000	
Epoch: [04/20][1041/2041]	Time 1.216	Data 1.184	Loss 244422.8003 (avg:12660.1370)	lr 0.005000	
Epoch: [04/20][1051/2041]	Time 1.245	Data 1.176	Loss 298607.8030 (avg:12657.2564)	lr 0.005000	
Epoch: [04/20][1061/2041]	Time 1.236	Data 1.174	Loss 260961.5828 (avg:12655.0198)	lr 0.005000	
Epoch: [04/20][1071/2041]	Time 1.093	Data 1.037	Loss 248332.0016 (avg:12659.1998)	lr 0.005000	
Epoch: [04/20][1081/2041]	Time 1.108	Data 1.078	Loss 242047.8658 (avg:12648.5148)	lr 0.005000	
Epoch: [04/20][1091/2041]	Time 1.178	Data 1.109	Loss 321838.5322 (avg:12642.6340)	lr 0.005000	
Epoch: [04/20][1101/2041]	Time 1.305	Data 1.261	Loss 365081.5399 (avg:12638.3171)	lr 0.005000	
Epoch: [04/20][1111/2041]	Time 1.264	Data 1.188	Loss 273594.9039 (avg:12635.4237)	lr 0.005000	
Epoch: [04/20][1121/2041]	Time 1.313	Data 1.246	Loss 353130.0984 (avg:12631.9225)	lr 0.005000	
Epoch: [04/20][1131/2041]	Time 1.195	Data 1.135	Loss 197081.0902 (avg:12634.8761)	lr 0.005000	
Epoch: [04/20][1141/2041]	Time 1.194	Data 1.133	Loss 266843.1499 (avg:12635.7488)	lr 0.005000	
Epoch: [04/20][1151/2041]	Time 1.285	Data 1.227	Loss 307351.0868 (avg:12620.4098)	lr 0.005000	
Epoch: [04/20][1161/2041]	Time 1.161	Data 1.129	Loss 253108.4106 (avg:12618.2344)	lr 0.005000	
Epoch: [04/20][1171/2041]	Time 1.365	Data 1.296	Loss 364029.8795 (avg:12614.5012)	lr 0.005000	
Epoch: [04/20][1181/2041]	Time 1.128	Data 1.092	Loss 291276.7412 (avg:12610.4316)	lr 0.005000	
Epoch: [04/20][1191/2041]	Time 1.133	Data 1.060	Loss 373698.0186 (avg:12616.7246)	lr 0.005000	
Epoch: [04/20][1201/2041]	Time 1.160	Data 1.130	Loss 257049.6810 (avg:12621.4814)	lr 0.005000	
Epoch: [04/20][1211/2041]	Time 1.283	Data 1.231	Loss 236423.3416 (avg:12621.5630)	lr 0.005000	
Epoch: [04/20][1221/2041]	Time 1.200	Data 1.129	Loss 284024.7963 (avg:12620.1044)	lr 0.005000	
Epoch: [04/20][1231/2041]	Time 1.368	Data 1.307	Loss 354718.7136 (avg:12636.0612)	lr 0.005000	
Epoch: [04/20][1241/2041]	Time 1.171	Data 1.114	Loss 259095.1006 (avg:12634.4497)	lr 0.005000	
Epoch: [04/20][1251/2041]	Time 1.162	Data 1.117	Loss 431789.5107 (avg:12637.2463)	lr 0.005000	
Epoch: [04/20][1261/2041]	Time 1.235	Data 1.140	Loss 263234.9198 (avg:12642.8403)	lr 0.005000	
Epoch: [04/20][1271/2041]	Time 1.316	Data 1.255	Loss 291832.2827 (avg:12638.2030)	lr 0.005000	
Epoch: [04/20][1281/2041]	Time 1.216	Data 1.159	Loss 282734.4424 (avg:12647.6904)	lr 0.005000	
Epoch: [04/20][1291/2041]	Time 1.159	Data 1.126	Loss 301025.8099 (avg:12643.7092)	lr 0.005000	
Epoch: [04/20][1301/2041]	Time 1.238	Data 1.182	Loss 347637.8909 (avg:12642.2668)	lr 0.005000	
Epoch: [04/20][1311/2041]	Time 1.282	Data 1.210	Loss 324588.7168 (avg:12649.0365)	lr 0.005000	
Epoch: [04/20][1321/2041]	Time 1.359	Data 1.297	Loss 379111.5001 (avg:12647.8734)	lr 0.005000	
Epoch: [04/20][1331/2041]	Time 1.270	Data 1.207	Loss 319306.1190 (avg:12647.5053)	lr 0.005000	
Epoch: [04/20][1341/2041]	Time 1.269	Data 1.234	Loss 431664.2954 (avg:12662.4857)	lr 0.005000	
Epoch: [04/20][1351/2041]	Time 1.285	Data 1.218	Loss 328139.5645 (avg:12660.8146)	lr 0.005000	
Epoch: [04/20][1361/2041]	Time 1.163	Data 1.104	Loss 308900.3094 (avg:12660.2373)	lr 0.005000	
Epoch: [04/20][1371/2041]	Time 1.023	Data 0.966	Loss 264096.0046 (avg:12665.5940)	lr 0.005000	
Epoch: [04/20][1381/2041]	Time 1.096	Data 1.040	Loss 218110.7433 (avg:12661.2510)	lr 0.005000	
Epoch: [04/20][1391/2041]	Time 1.277	Data 1.208	Loss 307255.2719 (avg:12655.4241)	lr 0.005000	
Epoch: [04/20][1401/2041]	Time 1.079	Data 1.050	Loss 258619.4188 (avg:12650.8980)	lr 0.005000	
Epoch: [04/20][1411/2041]	Time 1.236	Data 1.176	Loss 261658.4603 (avg:12647.3693)	lr 0.005000	
Epoch: [04/20][1421/2041]	Time 1.310	Data 1.254	Loss 298914.7913 (avg:12643.4246)	lr 0.005000	
Epoch: [04/20][1431/2041]	Time 1.262	Data 1.199	Loss 265611.3075 (avg:12641.8524)	lr 0.005000	
Epoch: [04/20][1441/2041]	Time 1.067	Data 1.028	Loss 269045.0480 (avg:12640.6189)	lr 0.005000	
Epoch: [04/20][1451/2041]	Time 1.201	Data 1.107	Loss 300325.2390 (avg:12641.2586)	lr 0.005000	
Epoch: [04/20][1461/2041]	Time 1.179	Data 1.150	Loss 352298.1627 (avg:12653.4510)	lr 0.005000	
Epoch: [04/20][1471/2041]	Time 0.963	Data 0.904	Loss 196779.4523 (avg:12649.0874)	lr 0.005000	
Epoch: [04/20][1481/2041]	Time 1.263	Data 1.206	Loss 301553.8562 (avg:12651.9148)	lr 0.005000	
Epoch: [04/20][1491/2041]	Time 1.287	Data 1.229	Loss 277246.4291 (avg:12647.7530)	lr 0.005000	
Epoch: [04/20][1501/2041]	Time 1.303	Data 1.245	Loss 337608.6335 (avg:12645.6805)	lr 0.005000	
Epoch: [04/20][1511/2041]	Time 1.354	Data 1.294	Loss 343251.3369 (avg:12651.9025)	lr 0.005000	
Epoch: [04/20][1521/2041]	Time 1.213	Data 1.155	Loss 354862.7957 (avg:12649.8380)	lr 0.005000	
Epoch: [04/20][1531/2041]	Time 1.290	Data 1.223	Loss 324577.5452 (avg:12655.1896)	lr 0.005000	
Epoch: [04/20][1541/2041]	Time 1.213	Data 1.166	Loss 260003.3407 (avg:12650.2841)	lr 0.005000	
Epoch: [04/20][1551/2041]	Time 1.457	Data 1.389	Loss 343143.2437 (avg:12646.3053)	lr 0.005000	
Epoch: [04/20][1561/2041]	Time 1.176	Data 1.126	Loss 282816.9154 (avg:12644.1596)	lr 0.005000	
Epoch: [04/20][1571/2041]	Time 1.252	Data 1.186	Loss 374275.9738 (avg:12638.4919)	lr 0.005000	
Epoch: [04/20][1581/2041]	Time 1.189	Data 1.120	Loss 301940.8280 (avg:12631.2947)	lr 0.005000	
Epoch: [04/20][1591/2041]	Time 1.286	Data 1.226	Loss 340168.1572 (avg:12631.3183)	lr 0.005000	
Epoch: [04/20][1601/2041]	Time 1.384	Data 1.322	Loss 324266.3716 (avg:12632.5537)	lr 0.005000	
Epoch: [04/20][1611/2041]	Time 1.365	Data 1.303	Loss 343751.5339 (avg:12632.0809)	lr 0.005000	
Epoch: [04/20][1621/2041]	Time 1.361	Data 1.322	Loss 326121.6759 (avg:12627.6340)	lr 0.005000	
Epoch: [04/20][1631/2041]	Time 1.382	Data 1.315	Loss 384631.1505 (avg:12627.0942)	lr 0.005000	
Epoch: [04/20][1641/2041]	Time 1.268	Data 1.144	Loss 345789.6684 (avg:12627.4762)	lr 0.005000	
Epoch: [04/20][1651/2041]	Time 1.213	Data 1.148	Loss 339966.2155 (avg:12627.1735)	lr 0.005000	
Epoch: [04/20][1661/2041]	Time 1.301	Data 1.206	Loss 324545.4856 (avg:12627.8413)	lr 0.005000	
Epoch: [04/20][1671/2041]	Time 1.255	Data 1.223	Loss 359575.2042 (avg:12625.6515)	lr 0.005000	
Epoch: [04/20][1681/2041]	Time 1.209	Data 1.148	Loss 341214.8633 (avg:12626.3602)	lr 0.005000	
Epoch: [04/20][1691/2041]	Time 1.252	Data 1.197	Loss 352297.9526 (avg:12628.2055)	lr 0.005000	
Epoch: [04/20][1701/2041]	Time 1.238	Data 1.181	Loss 295262.4991 (avg:12634.5095)	lr 0.005000	
Epoch: [04/20][1711/2041]	Time 1.333	Data 1.298	Loss 443772.2745 (avg:12634.7368)	lr 0.005000	
Epoch: [04/20][1721/2041]	Time 1.157	Data 1.083	Loss 254166.4754 (avg:12634.4858)	lr 0.005000	
Epoch: [04/20][1731/2041]	Time 1.251	Data 1.203	Loss 245149.9259 (avg:12630.8510)	lr 0.005000	
Epoch: [04/20][1741/2041]	Time 1.193	Data 1.164	Loss 313698.9792 (avg:12627.8214)	lr 0.005000	
Epoch: [04/20][1751/2041]	Time 1.083	Data 1.021	Loss 277517.8324 (avg:12628.8643)	lr 0.005000	
Epoch: [04/20][1761/2041]	Time 1.186	Data 1.127	Loss 286746.0749 (avg:12632.8278)	lr 0.005000	
Epoch: [04/20][1771/2041]	Time 1.190	Data 1.127	Loss 305673.1265 (avg:12636.5876)	lr 0.005000	
Epoch: [04/20][1781/2041]	Time 1.234	Data 1.180	Loss 239534.3035 (avg:12638.5261)	lr 0.005000	
Epoch: [04/20][1791/2041]	Time 1.092	Data 1.028	Loss 274719.0688 (avg:12638.5521)	lr 0.005000	
Epoch: [04/20][1801/2041]	Time 1.187	Data 1.113	Loss 255036.1670 (avg:12641.1346)	lr 0.005000	
Epoch: [04/20][1811/2041]	Time 1.390	Data 1.326	Loss 374731.6965 (avg:12640.6583)	lr 0.005000	
Epoch: [04/20][1821/2041]	Time 1.362	Data 1.296	Loss 302601.4861 (avg:12637.6081)	lr 0.005000	
Epoch: [04/20][1831/2041]	Time 1.216	Data 1.150	Loss 274420.1503 (avg:12635.8457)	lr 0.005000	
Epoch: [04/20][1841/2041]	Time 1.424	Data 1.369	Loss 351955.1697 (avg:12635.1642)	lr 0.005000	
Epoch: [04/20][1851/2041]	Time 1.332	Data 1.271	Loss 265767.2957 (avg:12635.3837)	lr 0.005000	
Epoch: [04/20][1861/2041]	Time 1.201	Data 1.148	Loss 269647.4125 (avg:12628.2495)	lr 0.005000	
Epoch: [04/20][1871/2041]	Time 1.273	Data 1.207	Loss 297639.0573 (avg:12628.9536)	lr 0.005000	
Epoch: [04/20][1881/2041]	Time 1.257	Data 1.213	Loss 399789.6160 (avg:12636.2944)	lr 0.005000	
Epoch: [04/20][1891/2041]	Time 1.200	Data 1.144	Loss 382906.5461 (avg:12642.8893)	lr 0.005000	
Epoch: [04/20][1901/2041]	Time 1.129	Data 1.068	Loss 260261.1736 (avg:12646.5370)	lr 0.005000	
Epoch: [04/20][1911/2041]	Time 1.123	Data 1.069	Loss 370983.7040 (avg:12649.0701)	lr 0.005000	
Epoch: [04/20][1921/2041]	Time 1.115	Data 1.086	Loss 298571.4480 (avg:12638.6925)	lr 0.005000	
Epoch: [04/20][1931/2041]	Time 1.062	Data 1.006	Loss 204930.9297 (avg:12642.0621)	lr 0.005000	
Epoch: [04/20][1941/2041]	Time 1.007	Data 0.938	Loss 221361.4365 (avg:12642.2914)	lr 0.005000	
Epoch: [04/20][1951/2041]	Time 1.241	Data 1.170	Loss 361823.9996 (avg:12648.1047)	lr 0.005000	
Epoch: [04/20][1961/2041]	Time 1.222	Data 1.134	Loss 209308.0908 (avg:12650.6913)	lr 0.005000	
Epoch: [04/20][1971/2041]	Time 1.133	Data 1.103	Loss 320973.4415 (avg:12651.0866)	lr 0.005000	
Epoch: [04/20][1981/2041]	Time 1.138	Data 1.077	Loss 238314.6255 (avg:12650.4420)	lr 0.005000	
Epoch: [04/20][1991/2041]	Time 1.493	Data 1.434	Loss 352240.3458 (avg:12645.9387)	lr 0.005000	
Epoch: [04/20][2001/2041]	Time 1.115	Data 1.053	Loss 233144.1857 (avg:12643.5944)	lr 0.005000	
Epoch: [04/20][2011/2041]	Time 1.180	Data 1.151	Loss 270913.8528 (avg:12643.9969)	lr 0.005000	
Epoch: [04/20][2021/2041]	Time 1.411	Data 1.350	Loss 259083.4207 (avg:12641.5111)	lr 0.005000	
Epoch: [04/20][2031/2041]	Time 1.236	Data 1.164	Loss 336327.7666 (avg:12639.6478)	lr 0.005000	
Epoch: [04/20][2041/2041]	Time 1.009	Data 0.951	Loss 201988.1104 (avg:12634.3685)	lr 0.005000	

Epoch: [05/20][0001/2041]	Time 1.391	Data 1.330	Loss 338019.6555 (avg:14084.1523)	lr 0.005000	
Epoch: [05/20][0011/2041]	Time 1.224	Data 1.162	Loss 283712.8210 (avg:12378.2200)	lr 0.005000	
Epoch: [05/20][0021/2041]	Time 1.090	Data 1.033	Loss 258165.8751 (avg:12600.5266)	lr 0.005000	
Epoch: [05/20][0031/2041]	Time 1.322	Data 1.247	Loss 241424.2809 (avg:12491.3698)	lr 0.005000	
Epoch: [05/20][0041/2041]	Time 1.276	Data 1.247	Loss 375259.5282 (avg:12711.2753)	lr 0.005000	
Epoch: [05/20][0051/2041]	Time 1.279	Data 1.211	Loss 267869.0595 (avg:12807.3545)	lr 0.005000	
Epoch: [05/20][0061/2041]	Time 1.134	Data 1.100	Loss 329179.6652 (avg:12704.8818)	lr 0.005000	
Epoch: [05/20][0071/2041]	Time 1.162	Data 1.101	Loss 300427.1414 (avg:12577.5372)	lr 0.005000	
Epoch: [05/20][0081/2041]	Time 1.230	Data 1.191	Loss 241261.2583 (avg:12548.3996)	lr 0.005000	
Epoch: [05/20][0091/2041]	Time 1.225	Data 1.192	Loss 248608.3768 (avg:12533.6566)	lr 0.005000	
Epoch: [05/20][0101/2041]	Time 1.147	Data 1.090	Loss 273617.7007 (avg:12586.2650)	lr 0.005000	
Epoch: [05/20][0111/2041]	Time 1.346	Data 1.317	Loss 371694.8911 (avg:12439.6695)	lr 0.005000	
Epoch: [05/20][0121/2041]	Time 1.209	Data 1.179	Loss 341254.0214 (avg:12431.2995)	lr 0.005000	
Epoch: [05/20][0131/2041]	Time 1.139	Data 1.100	Loss 423127.2354 (avg:12512.6272)	lr 0.005000	
Epoch: [05/20][0141/2041]	Time 1.258	Data 1.222	Loss 302758.7069 (avg:12454.5045)	lr 0.005000	
Epoch: [05/20][0151/2041]	Time 1.260	Data 1.202	Loss 307985.9741 (avg:12419.0918)	lr 0.005000	
Epoch: [05/20][0161/2041]	Time 1.045	Data 1.010	Loss 256451.2346 (avg:12462.3675)	lr 0.005000	
Epoch: [05/20][0171/2041]	Time 1.297	Data 1.240	Loss 339064.0914 (avg:12457.8260)	lr 0.005000	
Epoch: [05/20][0181/2041]	Time 1.210	Data 1.176	Loss 315997.6610 (avg:12490.0530)	lr 0.005000	
Epoch: [05/20][0191/2041]	Time 1.205	Data 1.166	Loss 288866.8978 (avg:12526.3298)	lr 0.005000	
Epoch: [05/20][0201/2041]	Time 1.282	Data 1.209	Loss 248068.4628 (avg:12530.3348)	lr 0.005000	
Epoch: [05/20][0211/2041]	Time 1.232	Data 1.185	Loss 256877.3746 (avg:12530.1028)	lr 0.005000	
Epoch: [05/20][0221/2041]	Time 1.212	Data 1.142	Loss 390066.0193 (avg:12592.9072)	lr 0.005000	
Epoch: [05/20][0231/2041]	Time 1.070	Data 1.039	Loss 257168.1847 (avg:12580.2897)	lr 0.005000	
Epoch: [05/20][0241/2041]	Time 1.301	Data 1.266	Loss 298652.1750 (avg:12606.3066)	lr 0.005000	
Epoch: [05/20][0251/2041]	Time 1.272	Data 1.222	Loss 292535.7531 (avg:12581.7091)	lr 0.005000	
Epoch: [05/20][0261/2041]	Time 1.258	Data 1.198	Loss 361817.5319 (avg:12589.1182)	lr 0.005000	
Epoch: [05/20][0271/2041]	Time 1.156	Data 1.094	Loss 340029.9612 (avg:12577.8789)	lr 0.005000	
Epoch: [05/20][0281/2041]	Time 1.242	Data 1.186	Loss 332253.8328 (avg:12617.3864)	lr 0.005000	
Epoch: [05/20][0291/2041]	Time 1.232	Data 1.175	Loss 262881.5709 (avg:12632.8460)	lr 0.005000	
Epoch: [05/20][0301/2041]	Time 1.187	Data 1.154	Loss 303315.4229 (avg:12598.9445)	lr 0.005000	
Epoch: [05/20][0311/2041]	Time 1.168	Data 1.099	Loss 280504.3572 (avg:12596.5754)	lr 0.005000	
Epoch: [05/20][0321/2041]	Time 1.158	Data 1.095	Loss 264991.0690 (avg:12558.3602)	lr 0.005000	
Epoch: [05/20][0331/2041]	Time 1.130	Data 1.066	Loss 237706.8389 (avg:12587.6239)	lr 0.005000	
Epoch: [05/20][0341/2041]	Time 1.299	Data 1.268	Loss 326404.3718 (avg:12602.7055)	lr 0.005000	
Epoch: [05/20][0351/2041]	Time 1.244	Data 1.188	Loss 267138.7997 (avg:12562.1098)	lr 0.005000	
Epoch: [05/20][0361/2041]	Time 1.225	Data 1.164	Loss 267082.9640 (avg:12514.7703)	lr 0.005000	
Epoch: [05/20][0371/2041]	Time 1.204	Data 1.165	Loss 355011.4012 (avg:12521.4426)	lr 0.005000	
Epoch: [05/20][0381/2041]	Time 1.412	Data 1.361	Loss 300650.3790 (avg:12507.6745)	lr 0.005000	
Epoch: [05/20][0391/2041]	Time 1.325	Data 1.198	Loss 348059.0452 (avg:12525.6139)	lr 0.005000	
Epoch: [05/20][0401/2041]	Time 1.118	Data 1.058	Loss 291442.5273 (avg:12492.4514)	lr 0.005000	
Epoch: [05/20][0411/2041]	Time 1.193	Data 1.132	Loss 311910.7531 (avg:12489.5157)	lr 0.005000	
Epoch: [05/20][0421/2041]	Time 1.131	Data 1.088	Loss 203173.2149 (avg:12480.1840)	lr 0.005000	
Epoch: [05/20][0431/2041]	Time 1.222	Data 1.170	Loss 283021.4033 (avg:12466.3978)	lr 0.005000	
Epoch: [05/20][0441/2041]	Time 1.247	Data 1.191	Loss 296484.2324 (avg:12454.6714)	lr 0.005000	
Epoch: [05/20][0451/2041]	Time 1.258	Data 1.196	Loss 303139.5595 (avg:12483.5103)	lr 0.005000	
Epoch: [05/20][0461/2041]	Time 1.302	Data 1.273	Loss 283676.1036 (avg:12503.4411)	lr 0.005000	
Epoch: [05/20][0471/2041]	Time 1.128	Data 1.093	Loss 331961.2124 (avg:12494.5756)	lr 0.005000	
Epoch: [05/20][0481/2041]	Time 0.994	Data 0.933	Loss 193469.9261 (avg:12483.9998)	lr 0.005000	
Epoch: [05/20][0491/2041]	Time 1.181	Data 1.109	Loss 367787.7654 (avg:12487.2142)	lr 0.005000	
